Language Name,Package Name,Query Name,Query Severity,CWE ID
Java,Java_Low_Visibility,Use_of_Client_Side_Authentication,Low,603
Java,Java_Low_Visibility,Use_Of_getenv,Low,589
Java,Java_Low_Visibility,Use_of_Hard_coded_Security_Constants,Low,547
Java,Java_Low_Visibility,Use_Of_Hardcoded_Password,Low,259
Java,Java_Low_Visibility,Use_Of_Hardcoded_Password_In_Config,Low,260
Java,Java_Low_Visibility,Use_of_Non_Cryptographic_Random,Low,330
Java,Java_Low_Visibility,Use_of_RSA_Algorithm_without_OAEP,Low,780
Java,Java_Low_Visibility,Using_Referer_Field_for_Authentication,Low,293
Java,Java_Low_Visibility,UTF7_XSS,Low,79
Java,Java_Potential,Potential_Code_Injection,Low,94
Java,Java_Potential,Potential_Command_Injection,Low,77
Java,Java_Potential,Potential_Connection_String_Injection,Low,99
Java,Java_Potential,Potential_GWT_Reflected_XSS,Low,79
Java,Java_Potential,Potential_Hardcoded_password_in_Connection_String,Low,547
Java,Java_Potential,Potential_I_Reflected_XSS_All_Clients,Low,79
Java,Java_Potential,Potential_IO_Reflected_XSS_All_Clients,Low,79
Java,Java_Potential,Potential_LDAP_Injection,Low,90
Java,Java_Potential,Potential_O_Reflected_XSS_All_Clients,Low,79
Java,Java_Potential,Potential_Parameter_Tampering,Low,472
Java,Java_Potential,Potential_Resource_Injection,Low,99
Java,Java_Potential,Potential_SQL_Injection,Low,89
Java,Java_Potential,Potential_Stored_XSS,Low,79
Java,Java_Potential,Potential_Use_of_Hard_coded_Cryptographic_Key,Low,321
Java,Java_Potential,Potential_UTF7_XSS,Low,79
Java,Java_Potential,Potential_XPath_Injection,Low,643
Java,Java_Potential,Potential_XXE_Injection,Low,776
Java,Java_Spring,Spring_defaultHtmlEscape_Not_True,Low,10711
Java,Java_Spring,Spring_Missing_Content_Security_Policy,Low,346
Java,Java_Spring,Spring_Missing_Expect_CT_Header,Low,693
Java,Java_Spring,Spring_Missing_X_Content_Type_Options,Low,693
Java,Java_Spring,Spring_Missing_XSS_Protection_Header,Low,693
Java,Java_Spring,Spring_Overly_Permissive_Cross_Origin_Resource_Sharing_Policy,Low,346
Java,Java_Spring,Spring_Permissive_Content_Security_Policy,Low,346
Java,Java_Spring,Spring_Use_of_Broken_or_Risky_Cryptographic_Primitive,Low,327
Java,Java_Spring,Spring_Use_Of_Hardcoded_Password,Low,259
Java,Java_Stored,Stored_Boundary_Violation,Low,646
Java,Java_Stored,Stored_Code_Injection,Low,94
Java,Java_Stored,Stored_HTTP_Response_Splitting,Low,113
Java,Java_Stored,Stored_Open_Redirect,Low,601
Java,Java_Stored,Stored_XPath_Injection,Low,643
Java,Java_Struts,Struts_Duplicate_Config_Files,Low,694
Java,Java_Struts,Struts_Duplicate_Form_Bean,Low,694
Java,Java_Struts,Struts_Duplicate_Validation_Files,Low,694
Java,Java_Struts,Struts_Duplicate_Validation_Forms,Low,102
Java,Java_Struts,Struts_Form_Field_Without_Validator,Low,105
Java,Java_Struts,Struts_Mapping_to_Missing_Form_Bean,Low,457
Java,Java_Struts,Struts_Non_Private_Field_In_ActionForm_Class,Low,608
Java,Java_Struts,Struts_Thread_Safety_Violation_In_Action_Class,Low,362
Java,Java_Struts,Struts_Unused_Validation_Form,Low,107
Java,Java_Struts,Struts_Unvalidated_Action_Form,Low,108
Java,Java_Struts,Struts_Validator_Without_Form_Field,Low,110
Java,Java_Struts,Struts2_Action_Field_Without_Validator,Low,108
Java,Java_Struts,Struts2_Duplicate_Action_Field_Validators,Low,102
Java,Java_Struts,Struts2_Duplicate_Validators,Low,102
Java,Java_Android,Allowed_Backup,Information,530
Java,Java_Android,Exposure_Of_Resource_To_Other_Applications,Information,668
Java,Java_Android,General_Android_Find_Request_Permissions,Information,0
Java,Java_Best_Coding_Practice,Access_Specifier_Manipulation,Information,749
Java,Java_Best_Coding_Practice,Array_Declared_Public_Final_and_Static,Information,582
Java,Java_Best_Coding_Practice,Assigning_instead_of_Comparing,Information,481
Java,Java_Best_Coding_Practice,Call_to_Thread_run,Information,572
Java,Java_Best_Coding_Practice,Catch_NullPointerException,Information,395
Java,Java_Best_Coding_Practice,clone_Method_Without_super_clone,Information,580
Java,Java_Best_Coding_Practice,Comparing_instead_of_Assigning,Information,482
Java,Java_Best_Coding_Practice,Comparison_of_Classes_By_Name,Information,486
Java,Java_Best_Coding_Practice,Confusing_Naming,Information,710
Java,Java_Best_Coding_Practice,Critical_Public_Variable_Without_Final_Modifier,Information,493
Java,Java_Best_Coding_Practice,Dead_Code,Information,561
Java,Java_Best_Coding_Practice,Declaration_Of_Catch_For_Generic_Exception,Information,396
Java,Java_Best_Coding_Practice,Declaration_of_Throws_for_Generic_Exception,Information,397
Java,Java_Best_Coding_Practice,Detection_of_Error_Condition_Without_Action,Information,390
Java,Java_Best_Coding_Practice,Direct_Use_of_Sockets,Information,246
Java,Java_Best_Coding_Practice,Direct_Use_of_Threads,Information,383
Java,Java_Best_Coding_Practice,Dynamic_File_Inclusion,Information,829
Java,Java_Best_Coding_Practice,Dynamic_Set_Of_Null_SecurityManager,Information,274
Java,Java_Best_Coding_Practice,Dynamic_SQL_Queries,Information,89
Java,Java_Best_Coding_Practice,Empty_Methods,Information,398
Java,Java_Best_Coding_Practice,Empty_Synchronized_Block,Information,585
Java,Java_Best_Coding_Practice,Empty_TryBlocks,Information,390
Java,Java_Best_Coding_Practice,ESAPI_Banned_API,Information,676
Java,Java_Best_Coding_Practice,Explicit_Call_to_Finalize,Information,586
Java,Java_Best_Coding_Practice,Exposure_of_Resource_to_Wrong_Sphere,Information,493
Java,Java_Best_Coding_Practice,Expression_is_Always_False,Information,570
Java,Java_Best_Coding_Practice,Expression_is_Always_True,Information,571
Java,Java_Best_Coding_Practice,Failure_to_Catch_All_Exceptions_in_Servlet,Information,600
Java,Java_Best_Coding_Practice,finalize_Method_Declared_Public,Information,583
Java,Java_Best_Coding_Practice,finalize_Method_Without_super_finalize,Information,568
Java,Java_Best_Coding_Practice,GOTO_Statement,Information,699
Java,Java_Best_Coding_Practice,Hardcoded_Absolute_Path,Information,426
Java,Java_Best_Coding_Practice,Hardcoded_Connection_String,Information,798
Java,Java_Best_Coding_Practice,Improper_Initialization,Information,665
Java,Java_Best_Coding_Practice,Incorrect_Block_Delimitation,Information,483
Java,Java_Best_Coding_Practice,Incorrect_Conversion_between_Numeric_Types,Information,681
Java,Java_Best_Coding_Practice,Input_Not_Normalized,Information,0
Java,Java_Best_Coding_Practice,Insufficient_Logging_of_Database_Actions,Information,778
Java,Java_Best_Coding_Practice,Insufficient_Logging_of_Exceptions,Information,778
Java,Java_Best_Coding_Practice,Just_One_of_Equals_and_Hash_code_Defined,Information,581
Java,Java_Best_Coding_Practice,Leftover_Debug_Code,Information,489
Java,Java_Best_Coding_Practice,Missing_Default_Case_In_Switch_Statement,Information,478
Java,Java_Best_Coding_Practice,Missing_XML_Validation,Information,112
Java,Java_Best_Coding_Practice,Non_serializable_Object_Stored_in_Session,Information,579
Java,Java_Best_Coding_Practice,Not_Static_Final_Logger,Information,398
Java,Java_Best_Coding_Practice,Null_Pointer_Dereference,Information,476
Java,Java_Best_Coding_Practice,Omitted_Break_Statement_In_Switch,Information,484
Java,Java_Best_Coding_Practice,Pages_Without_Global_Error_Handler,Information,544
Java,Java_Best_Coding_Practice,Portability_Flaw_In_File_Separator,Information,474
Java,Java_Best_Coding_Practice,Potentially_Serializable_Class_With_Sensitive_Data,Information,499
Java,Java_Best_Coding_Practice,Public_Static_Field_Not_Marked_Final,Information,500
Java,Java_Best_Coding_Practice,Reachable_Assertion,Information,617
Java,Java_Best_Coding_Practice,Redirect_Without_Exit,Information,698
Java,Java_Best_Coding_Practice,Reliance_On_Untrusted_Inputs_In_Security_Decision,Information,807
Java,Java_Best_Coding_Practice,Return_Inside_Finally_Block,Information,584
Java,Java_Best_Coding_Practice,Suspicious_Endpoints,Information,923
Java,Java_Best_Coding_Practice,Unchecked_Error_Condition,Information,391
Java,Java_Best_Coding_Practice,Unchecked_Return_Value,Information,252
Java,Java_Best_Coding_Practice,Unclosed_Objects,Information,459
Java,Java_Best_Coding_Practice,Uncontrolled_Recursion,Information,674
Java,Java_Best_Coding_Practice,Undocumented_API,Information,1059
Java,Java_Best_Coding_Practice,Unused_Variable,Information,563
Java,Java_Best_Coding_Practice,Use_of_Inner_Class_Containing_Sensitive_Data,Information,492
Java,Java_Best_Coding_Practice,Use_of_Obsolete_Functions,Information,477
Java,Java_Best_Coding_Practice,Use_of_System_exit,Information,382
Java,Java_Best_Coding_Practice,Use_of_System_Output_Stream,Information,398
Java,Java_Best_Coding_Practice,Use_Of_Uninitialized_Variables,Information,457
Java,Java_Best_Coding_Practice,Use_of_Wrong_Operator_in_String_Comparison,Information,597
Java,Java_Exploitable_Path,Java_Find_Imports,Information,0
Java,Java_Exploitable_Path,Java_Find_Methods,Information,0
Java,Java_Spring,Spring_Missing_Function_Level_Authorization,Information,862
Java,Java_Spring,Spring_Missing_Object_Level_Authorization,Information,862
Java,Java_Struts,Struts_Missing_Form_Bean_Name,Information,563
Java,Java_Struts,Struts_Missing_Form_Bean_Type,Information,563
Java,Java_Struts,Struts_Missing_Forward_Name,Information,489
Java,Java_Struts,Struts_Unused_Action_Form,Information,489
Java,Java_Struts,Struts_Use_of_Relative_Path_in_Config,Information,21
Java,Java_Struts,Struts2_Undeclared_Validator,Information,105
Java,Java_Struts,Struts2_Validation_File_Without_Action,Information,107
Java,Java_Struts,Struts2_Validator_Without_Action_Field,Information,110
JavaScript,JavaScript_Angular,Angular_Client_DOM_XSS,High,79
JavaScript,JavaScript_Angular,Angular_Client_Stored_DOM_XSS,High,79
JavaScript,JavaScript_High_Risk,Client_DOM_Code_Injection,High,94
JavaScript,JavaScript_High_Risk,Client_DOM_Stored_Code_Injection,High,94
JavaScript,JavaScript_High_Risk,Client_DOM_Stored_XSS,High,79
JavaScript,JavaScript_High_Risk,Client_DOM_XSS,High,79
JavaScript,JavaScript_High_Risk,Client_Resource_Injection,High,99
JavaScript,JavaScript_High_Risk,Client_Second_Order_Sql_Injection,High,89
JavaScript,JavaScript_High_Risk,Client_SQL_Injection,High,89
JavaScript,JavaScript_High_Risk,Deserialization_of_Untrusted_Data,High,0
JavaScript,JavaScript_Jelly,Jelly_Injection,High,94
JavaScript,JavaScript_Jelly,Jelly_XSS,High,79
JavaScript,Javascript_Kony,Kony_Code_Injection,High,94
JavaScript,Javascript_Kony,Kony_Information_Leakage,High,319
JavaScript,Javascript_Kony,Kony_Path_Injection,High,73
JavaScript,Javascript_Kony,Kony_Reflected_XSS,High,79
JavaScript,Javascript_Kony,Kony_Second_Order_SQL_Injection,High,89
JavaScript,Javascript_Kony,Kony_SQL_Injection,High,89
JavaScript,Javascript_Kony,Kony_Stored_Code_Injection,High,94
JavaScript,Javascript_Kony,Kony_Stored_XSS,High,79
JavaScript,Javascript_Kony,Kony_Unsecure_Browser_Configuration,High,15
JavaScript,Javascript_Kony,Kony_Unsecure_iOSBrowser_Configuration,High,15
JavaScript,Javascript_Lightning,Lightning_DOM_XSS,High,79
JavaScript,Javascript_Lightning,Lightning_Stored_XSS,High,79
JavaScript,JavaScript_Server_Side_Vulnerabilities,Code_Injection,High,94
JavaScript,JavaScript_Server_Side_Vulnerabilities,Command_Injection,High,77
JavaScript,JavaScript_Server_Side_Vulnerabilities,Insecure_Direct_Object_References,High,813
JavaScript,JavaScript_Server_Side_Vulnerabilities,Insecure_Storage_of_Sensitive_Data,High,933
JavaScript,JavaScript_Server_Side_Vulnerabilities,JWT_No_Signature_Verification,High,287
JavaScript,JavaScript_Server_Side_Vulnerabilities,MongoDB_NoSQL_Injection,High,89
JavaScript,JavaScript_Server_Side_Vulnerabilities,Reflected_XSS,High,79
JavaScript,JavaScript_Server_Side_Vulnerabilities,Second_Order_SQL_Injection,High,89
JavaScript,JavaScript_Server_Side_Vulnerabilities,Security_Misconfiguration,High,933
JavaScript,JavaScript_Server_Side_Vulnerabilities,SQL_Injection,High,89
JavaScript,JavaScript_Server_Side_Vulnerabilities,Stored_XSS,High,79
JavaScript,JavaScript_Vue,Vue_DOM_XSS,High,79
JavaScript,JavaScript_XS,XS_Code_Injection,High,94
JavaScript,JavaScript_XS,XS_Reflected_XSS,High,79
JavaScript,JavaScript_XS,XS_Second_Order_SQL_Injection,High,89
JavaScript,JavaScript_XS,XS_SQL_Injection,High,89
JavaScript,JavaScript_XS,XS_Stored_Code_Injection,High,94
JavaScript,JavaScript_XS,XS_Stored_XSS,High,79
JavaScript,JavaScript_Angular,Angular_Improper_Type_Pipe_Usage,Medium,228
JavaScript,JavaScript_Cordova,Cordova_Code_Injection,Medium,94
JavaScript,JavaScript_Cordova,Cordova_File_Disclosure,Medium,538
JavaScript,JavaScript_Cordova,Cordova_File_Manipulation,Medium,552
JavaScript,JavaScript_Cordova,Cordova_Open_Redirect,Medium,601
JavaScript,JavaScript_Cordova,Cordova_Privacy_Violation,Medium,359
JavaScript,Javascript_Kony,Kony_Hardcoded_EncryptionKey,Medium,321
JavaScript,Javascript_Kony,Kony_URL_Injection,Medium,601
JavaScript,Javascript_Kony,Kony_Use_WeakEncryption,Medium,326
JavaScript,Javascript_Kony,Kony_Use_WeakHash,Medium,328
JavaScript,JavaScript_Medium_Threat,AngularJS_SCE_Disabled,Medium,116
JavaScript,JavaScript_Medium_Threat,Client_Cross_Frame_Scripting_Attack,Medium,79
JavaScript,JavaScript_Medium_Threat,Client_CSS_Injection,Medium,83
JavaScript,JavaScript_Medium_Threat,Client_DB_Parameter_Tampering,Medium,284
JavaScript,JavaScript_Medium_Threat,Client_DOM_Cookie_Poisoning,Medium,472
JavaScript,JavaScript_Medium_Threat,Client_DOM_XSRF,Medium,352
JavaScript,JavaScript_Medium_Threat,Client_DoS_By_Sleep,Medium,730
JavaScript,JavaScript_Medium_Threat,Client_Header_Manipulation,Medium,113
JavaScript,JavaScript_Medium_Threat,Client_HTML5_Information_Exposure,Medium,200
JavaScript,JavaScript_Medium_Threat,Client_HTML5_Insecure_Storage,Medium,312
JavaScript,JavaScript_Medium_Threat,Client_HTML5_Store_Sensitive_data_In_Web_Storage,Medium,312
JavaScript,JavaScript_Medium_Threat,Client_Path_Manipulation,Medium,73
JavaScript,JavaScript_Medium_Threat,Client_Potential_Code_Injection,Medium,94
JavaScript,JavaScript_Medium_Threat,Client_Potential_XSS,Medium,79
JavaScript,JavaScript_Medium_Threat,Client_Privacy_Violation,Medium,359
JavaScript,JavaScript_Medium_Threat,Client_ReDoS_From_Regex_Injection,Medium,400
JavaScript,JavaScript_Medium_Threat,Client_ReDoS_In_Match,Medium,400
JavaScript,JavaScript_Medium_Threat,Client_ReDos_In_RegExp,Medium,400
JavaScript,JavaScript_Medium_Threat,Client_ReDoS_In_Replace,Medium,400
JavaScript,JavaScript_Medium_Threat,Client_Reflected_File_Download,Medium,425
JavaScript,JavaScript_Medium_Threat,Client_Sandbox_Allows_Scripts_With_Same_Origin,Medium,829
JavaScript,JavaScript_Medium_Threat,Client_Untrusted_Activex,Medium,618
JavaScript,JavaScript_Medium_Threat,Client_Use_Of_JQuery_Deprecated_Version,Medium,477
JavaScript,JavaScript_Medium_Threat,Client_XPATH_Injection,Medium,643
JavaScript,JavaScript_Medium_Threat,CSV_Injection,Medium,74
JavaScript,JavaScript_Medium_Threat,Frameable_Login_Page,Medium,829
JavaScript,JavaScript_Medium_Threat,JWT_Sensitive_Information_Exposure,Medium,201
JavaScript,JavaScript_Medium_Threat,JWT_Use_Of_Hardcoded_Secret,Medium,798
JavaScript,JavaScript_Medium_Threat,Missing_HSTS_Header,Medium,346
JavaScript,JavaScript_Medium_Threat,Unchecked_Input_For_Loop_Condition,Medium,606
JavaScript,JavaScript_Medium_Threat,XML_External_Entities_XXE,Medium,611
JavaScript,JavaScript_ReactNative,Insecure_Text_Entry,Medium,549
JavaScript,JavaScript_ReactNative,Insufficient_Transport_Layer_Security,Medium,319
JavaScript,JavaScript_ReactNative,Unencrypted_Sensitive_Data_Storage,Medium,922
JavaScript,JavaScript_SAPUI5,SAPUI5_Hardcoded_UserId_In_Comments,Medium,200
JavaScript,JavaScript_SAPUI5,SAPUI5_Use_Of_Hardcoded_URL,Medium,200
JavaScript,JavaScript_Server_Side_Vulnerabilities,Cleartext_Storage_Of_Sensitive_Information,Medium,312
JavaScript,JavaScript_Server_Side_Vulnerabilities,Cookie_Poisoning,Medium,472
JavaScript,JavaScript_Server_Side_Vulnerabilities,Excessive_Data_Exposure,Medium,201
JavaScript,JavaScript_Server_Side_Vulnerabilities,Hardcoded_password_in_Connection_String,Medium,547
JavaScript,JavaScript_Server_Side_Vulnerabilities,HTTP_Response_Splitting,Medium,113
JavaScript,JavaScript_Server_Side_Vulnerabilities,JWT_Lack_Of_Expiration_Time,Medium,287
JavaScript,JavaScript_Server_Side_Vulnerabilities,JWT_No_Expiration_Time_Validation,Medium,613
JavaScript,JavaScript_Server_Side_Vulnerabilities,Missing_Encryption_of_Sensitive_Data,Medium,311
JavaScript,JavaScript_Server_Side_Vulnerabilities,Parameter_Tampering,Medium,472
JavaScript,JavaScript_Server_Side_Vulnerabilities,Path_Traversal,Medium,36
JavaScript,JavaScript_Server_Side_Vulnerabilities,Plaintext_Storage_of_a_Password,Medium,256
JavaScript,JavaScript_Server_Side_Vulnerabilities,Privacy_Violation,Medium,359
JavaScript,JavaScript_Server_Side_Vulnerabilities,ReDOS_in_RegExp,Medium,400
JavaScript,JavaScript_Server_Side_Vulnerabilities,Server_DoS_by_loop,Medium,730
JavaScript,JavaScript_Server_Side_Vulnerabilities,Server_DoS_by_sleep,Medium,730
JavaScript,JavaScript_Server_Side_Vulnerabilities,SSL_Verification_Bypass,Medium,599
JavaScript,JavaScript_Server_Side_Vulnerabilities,Stored_Code_Injection,Medium,94
JavaScript,JavaScript_Server_Side_Vulnerabilities,Unsafe_Object_Binding,Medium,915
JavaScript,JavaScript_Server_Side_Vulnerabilities,Use_of_Insufficiently_Random_Values,Medium,330
JavaScript,JavaScript_Server_Side_Vulnerabilities,XSRF,Medium,352
JavaScript,JavaScript_XS,XS_Open_Redirect,Medium,601
JavaScript,JavaScript_XS,XS_Parameter_Tampering,Medium,472
JavaScript,JavaScript_XS,XS_Response_Splitting,Medium,113
JavaScript,JavaScript_XS,XS_Use_Of_Hardcoded_URL,Medium,798
JavaScript,JavaScript_XS,XS_XSRF,Medium,352
JavaScript,JavasScript_Visualforce_Remoting,VF_Remoting_Client_Potential_Code_Injection,Medium,94
JavaScript,JavasScript_Visualforce_Remoting,VF_Remoting_Client_Potential_XSRF,Medium,352
JavaScript,JavasScript_Visualforce_Remoting,VF_Remoting_Client_Potential_XSS,Medium,79
JavaScript,JavaScript_Angular,Angular_Deprecated_API,Low,477
JavaScript,JavaScript_Angular,Angular_Usage_of_Unsafe_DOM_Sanitizer,Low,116
JavaScript,JavaScript_Cordova,Cordova_Insufficient_Domain_Whitelist,Low,942
JavaScript,JavaScript_Cordova,Cordova_Missing_Content_Security_Policy,Low,346
JavaScript,JavaScript_Cordova,Cordova_Permissive_Content_Security_Policy,Low,346
JavaScript,JavaScript_Low_Visibility,Client_Cookies_Inspection,Low,315
JavaScript,JavaScript_Low_Visibility,Client_Cross_Session_Contamination,Low,488
JavaScript,JavaScript_Low_Visibility,Client_DOM_Open_Redirect,Low,601
JavaScript,JavaScript_Low_Visibility,Client_Empty_Password,Low,259
JavaScript,JavaScript_Low_Visibility,Client_Hardcoded_Domain,Low,829
JavaScript,JavaScript_Low_Visibility,Client_Heuristic_Poor_XSS_Validation,Low,80
JavaScript,JavaScript_Low_Visibility,Client_HTML5_Easy_To_Guess_Database_Name,Low,330
JavaScript,JavaScript_Low_Visibility,Client_HTML5_Heuristic_Session_Insecure_Storage,Low,922
JavaScript,JavaScript_Low_Visibility,Client_Insecure_Randomness,Low,330
JavaScript,JavaScript_Low_Visibility,Client_Insufficient_Key_Size,Low,310
JavaScript,JavaScript_Low_Visibility,Client_JQuery_Deprecated_Symbols,Low,477
JavaScript,JavaScript_Low_Visibility,Client_Located_JQuery_Outdated_Lib_File,Low,477
JavaScript,JavaScript_Low_Visibility,Client_Negative_Content_Length,Low,398
JavaScript,JavaScript_Low_Visibility,Client_Null_Password,Low,259
JavaScript,JavaScript_Low_Visibility,Client_Overly_Permissive_Message_Posting,Low,942
JavaScript,JavaScript_Low_Visibility,Client_Password_In_Comment,Low,615
JavaScript,JavaScript_Low_Visibility,Client_Password_Weak_Encryption,Low,261
JavaScript,JavaScript_Low_Visibility,Client_Potential_Ad_Hoc_Ajax,Low,693
JavaScript,JavaScript_Low_Visibility,Client_Potential_DOM_Open_Redirect,Low,601
JavaScript,JavaScript_Low_Visibility,Client_Potential_ReDoS_In_Match,Low,400
JavaScript,JavaScript_Low_Visibility,Client_Potential_ReDoS_In_Replace,Low,400
JavaScript,JavaScript_Low_Visibility,Client_Regex_Injection,Low,400
JavaScript,JavaScript_Low_Visibility,Client_Remote_File_Inclusion,Low,829
JavaScript,JavaScript_Low_Visibility,Client_Server_Empty_Password,Low,259
JavaScript,JavaScript_Low_Visibility,Client_Use_Of_Deprecated_SQL_Database,Low,937
JavaScript,JavaScript_Low_Visibility,Client_Use_Of_Iframe_Without_Sandbox,Low,829
JavaScript,JavaScript_Low_Visibility,Client_Weak_Cryptographic_Hash,Low,310
JavaScript,JavaScript_Low_Visibility,Client_Weak_Encryption,Low,327
JavaScript,JavaScript_Low_Visibility,Client_Weak_Password_Authentication,Low,798
JavaScript,JavaScript_Low_Visibility,Information_Exposure_Through_Query_Strings,Low,522
JavaScript,JavaScript_Low_Visibility,Insufficiently_Protected_Credentials,Low,522
JavaScript,JavaScript_Low_Visibility,Overly_Permissive_Cross_Origin_Resource_Sharing_Policy,Low,346
JavaScript,JavaScript_Low_Visibility,Potential_Clickjacking_on_Legacy_Browsers,Low,693
JavaScript,JavaScript_Low_Visibility,React_Deprecated,Low,477
JavaScript,JavaScript_Low_Visibility,Unsafe_Use_Of_Target_blank,Low,1022
JavaScript,JavaScript_Low_Visibility,Use_Of_Controlled_Input_On_Sensitive_Field,Low,0
JavaScript,JavaScript_ReactNative,Clipboard_Information_Leakage,Low,200
JavaScript,JavaScript_ReactNative,Missing_Root_Or_Jailbreak_Check,Low,693
JavaScript,JavaScript_SAPUI5,Client_Manual_XSRF_Token_Handling,Low,352
JavaScript,JavaScript_SAPUI5,SAPUI5_Deprecated_Symbols,Low,477
JavaScript,JavaScript_SAPUI5,SAPUI5_Potential_Malicious_File_Upload,Low,434
JavaScript,JavaScript_Server_Side_Vulnerabilities,Divide_By_Zero,Low,369
JavaScript,JavaScript_Server_Side_Vulnerabilities,Information_Exposure_Through_Directory_Listing,Low,548
JavaScript,JavaScript_Server_Side_Vulnerabilities,Information_Exposure_Through_Log_Files,Low,532
JavaScript,JavaScript_Server_Side_Vulnerabilities,JSON_Hijacking,Low,352
JavaScript,JavaScript_Server_Side_Vulnerabilities,JWT_Excessive_Expiration_Time,Low,613
JavaScript,JavaScript_Server_Side_Vulnerabilities,JWT_No_NotBefore_Validation,Low,304
JavaScript,JavaScript_Server_Side_Vulnerabilities,JWT_Use_Of_None_Algorithm,Low,287
JavaScript,JavaScript_Server_Side_Vulnerabilities,Log_Forging,Low,117
JavaScript,JavaScript_Server_Side_Vulnerabilities,Missing_CSP_Header,Low,346
JavaScript,JavaScript_Server_Side_Vulnerabilities,Null_Password,Low,259
JavaScript,JavaScript_Server_Side_Vulnerabilities,Open_Redirect,Low,601
JavaScript,JavaScript_Server_Side_Vulnerabilities,Password_Weak_Encryption,Low,261
JavaScript,JavaScript_Server_Side_Vulnerabilities,Poor_Database_Access_Control,Low,285
JavaScript,JavaScript_Server_Side_Vulnerabilities,Potentially_Vulnerable_To_Xsrf,Low,352
JavaScript,JavaScript_Server_Side_Vulnerabilities,Stored_Path_Traversal,Low,36
JavaScript,JavaScript_Server_Side_Vulnerabilities,Unprotected_Cookie,Low,614
JavaScript,JavaScript_Server_Side_Vulnerabilities,Unrestricted_File_Upload,Low,434
JavaScript,JavaScript_Server_Side_Vulnerabilities,Use_of_Broken_or_Risky_Cryptographic_Algorithm,Low,327
JavaScript,JavaScript_Server_Side_Vulnerabilities,Use_of_Deprecated_or_Obsolete_Functions,Low,477
JavaScript,JavaScript_Server_Side_Vulnerabilities,Use_Of_Hardcoded_Password,Low,259
JavaScript,JavaScript_Server_Side_Vulnerabilities,Use_Of_HTTP_Sensitive_Data_Exposure,Low,319
JavaScript,JavaScript_XS,XS_Log_Injection,Low,117
JavaScript,JavaScript_XS,XS_Overly_Permissive_CORS,Low,749
JavaScript,JavaScript_XS,XS_Potentially_Vulnerable_To_Clickjacking,Low,693
JavaScript,JavaScript_XS,XS_Unencrypted_Data_Transfer,Low,319
JavaScript,JavaScript_Best_Coding_Practice,Hardcoded_Absolute_Path,Information,426
JavaScript,JavaScript_Best_Coding_Practice,React_Multiple_Classes_With_Same_Name,Information,694
JavaScript,JavaScript_Best_Coding_Practice,Use_Of_Multiple_Mixins,Information,710
JavaScript,Javascript_Kony,Kony_Deprecated_Functions,Information,477
JavaScript,Javascript_Lightning,Lightning_Aura_Attribute_With_Object_Type,Information,0
JavaScript,Javascript_Lightning,Lightning_Component_Bad_Naming,Information,0
JavaScript,Javascript_Lightning,Lightning_Data_Retrieval_Without_Wire_Decorator,Information,0
JavaScript,Javascript_Lightning,Lightning_Dynamic_Href_In_Anchor_Tag,Information,0
JavaScript,Javascript_Lightning,Lightning_Use_of_Aura_Component,Information,0
JavaScript,Javascript_Lightning,Lightning_Use_of_LWC_Event_Bubbling,Information,0
JavaScript,Javascript_Lightning,Lightning_Use_of_Same_Controller_Method_In_Different_Components,Information,0
JavaScript,JavaScript_SAPUI5,Client_Manual_XHR_Handling,Information,474
JavaScript,JavaScript_SAPUI5,SAPUI5_Custom_OData_Model,Information,474
JavaScript,JavaScript_SAPUI5,SAPUI5_OData_Call_Without_Batch_Mode,Information,474
JavaScript,JavaScript_Server_Side_Vulnerabilities,Comparing_instead_of_Assigning,Information,482
JavaScript,JavaScript_Server_Side_Vulnerabilities,Dynamic_File_Inclusion,Information,829
JavaScript,JavaScript_Server_Side_Vulnerabilities,Expression_is_Always_False,Information,570
JavaScript,JavaScript_Server_Side_Vulnerabilities,Expression_is_Always_True,Information,571
JavaScript,JavaScript_Server_Side_Vulnerabilities,Missing_Default_Case_In_Switch_Statement,Information,478
JavaScript,JavaScript_Server_Side_Vulnerabilities,Omitted_Break_Statement_In_Switch,Information,484
JavaScript,JavaScript_Server_Side_Vulnerabilities,Uncontrolled_Format_String,Information,134
JavaScript,JavaScript_Vue,Declaration_of_Multiple_Vue_Components_per_File,Information,0
JavaScript,JavaScript_Vue,Declaration_of_Vue_Component_Data_as_Property,Information,0
JavaScript,JavaScript_Vue,Inconsistent_Component_Top_Level_Elements_Ordering,Information,0
JavaScript,JavaScript_Vue,Inconsistent_use_of_Directive_Shorthands,Information,0
JavaScript,JavaScript_Vue,Use_of_Implicit_Types_on_Vue_Component_Props,Information,0
JavaScript,JavaScript_Vue,Use_of_Single_Word_Named_Vue_Components,Information,0
JavaScript,JavaScript_Vue,Use_of_vif_and_vfor_On_Same_Element,Information,0
Kotlin,Kotlin_Android,Insecure_WebView_Usage,High,829
Kotlin,Kotlin_Android,Sensitive_Information_Over_HTTP,High,319
Kotlin,Kotlin_Android,Use_of_WebView_AddJavascriptInterface,High,749
Kotlin,Kotlin_High_Risk,Code_Injection,High,94
Kotlin,Kotlin_High_Risk,Command_Injection,High,77
Kotlin,Kotlin_High_Risk,Connection_String_Injection,High,99
Kotlin,Kotlin_High_Risk,Deserialization_of_Untrusted_Data,High,502
